percentage
54.800000000000004
100.0
55.00000000000001
100.0
45.6
100.0
27.200000000000003
100.0
24.8
100.0
33.0
100.0
46.400000000000006
100.0
40.6
100.0
41.4
100.0
45.800000000000004
100.0
40.6
100.0
55.60000000000001
100.0
36.199999999999996
100.0
35.4
100.0
100.0
40.0
40.400000000000006
100.0
44.4
100.0
43.0
100.0
39.2
100.0
41.0
100.0
41.199999999999996
100.0
46.2
100.0
47.4
100.0
42.8
100.0
34.2
100.0
36.0
100.0
32.6
100.0
28.599999999999998
100.0
100.0
34.2
37.0
100.0
40.0
100.0
52.2
100.0
51.800000000000004
100.0
45.4
100.0
30.2
100.0
33.800000000000004
100.0
36.199999999999996
100.0
35.8
100.0
38.6
100.0
40.400000000000006
100.0
42.6
100.0
45.800000000000004
100.0
40.8
100.0
41.199999999999996
100.0
35.0
100.0
40.0
100.0
41.199999999999996
100.0
43.4
100.0
49.2
100.0
47.0
100.0
