percentage
32.0
27.800000000000004
44.2
37.0
36.4
100.0
27.400000000000002
21.8
40.6
35.6
36.0
46.2
32.6
100.0
27.0
0.0
0.0
0.6
0.6
16.2
51.0
23.0
14.000000000000002
39.6
1.2
5.4
5.0
0.6
100.0
21.8
28.599999999999998
25.4
26.8
100.0
37.6
10.8
1.0
100.0
0.2145922746781116
0.4291845493562232
0.2
41.199999999999996
100.0
29.4
25.0
0.2
100.0
0.0
2.6470588235294117
6.652806652806653
0.0
100.0
3.5999999999999996
0.6
27.6
60.4
100.0
62.2
